1094745348143284227,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,1,0,2019-02-10 23:50:05,RT @KnoxvilleDotcom: Who are you rooting for as Best New Artist during tonight's Grammys? #Grammys2019 @chloexhale @lukecombs @GretaVanFlee…
1094743374299611138,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,1,2019-02-10 23:42:14,"Grammys: Brandi Carlile, Kacey Musgraves, Lauren Daigle among top early winners https://t.co/dQVEGHfjrw"
1094739057043820544,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,0,2019-02-10 23:25:05,"With Evina Westbrook out for violation of team rules, Lady Vols suffer worst SEC loss https://t.co/ce9oPO7BOD"
1094735023201312770,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,1,2019-02-10 23:09:03,KPD: 19-year-old killed in car crash on Western Avenue https://t.co/hRci8F0Odq
1094712628029673472,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,0,2019-02-10 21:40:03,Amy Klobuchar heats up 2020 presidential race on freezing Minneapolis afternoon https://t.co/IxJf9j47px
1094708346026897409,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,1,2019-02-10 21:23:03,Lady Vols crushed by Mississippi State; Evina Westbrook out for violation of team rules https://t.co/olIc79gsit
1094681419291525120,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,1,2019-02-10 19:36:03,"Live score, updates: Lady Vols vs Mississippi State; Westbrook out, violated team rules https://t.co/0ncPYZEWj0"
1094672612591108096,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,1,0,2019-02-10 19:01:03,"Live score, updates: Lady Vols take 3-game winning streak to No. 6 Mississippi State https://t.co/GK43R6BSuB"
1094668583899156480,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,0,2019-02-10 18:45:03,Want to see the Lady Vols take on Auburn on Valentine's Day - for free? Click here to enter to win tickets:… https://t.co/1yssAzURi6
1094664901031800833,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,1,2019-02-10 18:30:24,"Max Benson Calhoun faces a charge of first-degree murder in the 45-year-old death of John Raymond Constant, found d… https://t.co/atw51Kdme3"
1094608201956376576,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,0,2019-02-10 14:45:06,Sky judge and the rules of tomorrow: A look at the AAF's notable rule differences https://t.co/E4Tngzqbre
1094603907207176193,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,2,5,2019-02-10 14:28:02,Grammys 2019: Why Maren Morris wants to quote 'Steel Magnolias' to Dolly Parton https://t.co/HzS3aWnQBe
1094595352982945793,1018921,5420,101332,232,1107,113659,2007-03-12 15:35:10,0,2,2019-02-10 13:54:03,"Could Amazon's Bezos wreck AMI, owner of National Enquirer, with blackmail charges? https://t.co/gPa5IGuJMR"
