1094745574564417536,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,124,0,2019-02-10 23:50:59,"RT @dmn_mavericks: Future so bright. 😎 

📸: @SmileyPool / @dallasnewsphoto #MFFL https://t.co/vjELUmsqkE"
1094745078524985344,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,0,3,2019-02-10 23:49:00,Why Dallasites are paying $600 for a beauty treatment with 24-karat gold needles https://t.co/DjbGJiLN2V
1094734511001272328,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,1,8,2019-02-10 23:07:01,Plano man gets 13 years for promising man $50 for sex with 13-year-old daughter https://t.co/floLcG547i
1094726859676368901,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,10,0,2019-02-10 22:36:37,"RT @SportsDayDFW: What's Zeke smiling at? 

It's our special subscription offer, of course. 😏

Get access to everything @SportsDayDFW and @…"
1094726203385303040,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,1,2,2019-02-10 22:34:00,A look inside the millions of dollars universities in Texas are spending to find elite recruiting classes |… https://t.co/tA8szdZ3sI
1094724309950566402,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,58,0,2019-02-10 22:26:29,"RT @dmn_mavericks: CLUTCH. @luka7doncic finishes with 28 points, 9 rebounds and 6 assists and the Mavs hang on to beat the Blazers 102-101.…"
1094720165323964418,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,1,2,2019-02-10 22:10:00,"A Dallas-area brewpub gets help from @SBAgov, but another #GovernmentShutdown could doom its funding https://t.co/fEkPXmk3Cn"
1094716895318687751,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,2,0,2019-02-10 21:57:01,"RT @jmchiquillo: After reported patient safety lapses, DeSoto psych hospital can keep Medicare funding — but there's a catch
https://t.co/h…"
1094710851553103873,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,0,1,2019-02-10 21:33:00,Man suspected of opening fire on ex-girlfriend in Fort Worth parking lot https://t.co/EbeS5WtAKu
1094705316749553671,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,1,5,2019-02-10 21:11:00,How an SMU art history class launched Jonathan Norton's career as a Dallas playwright https://t.co/kB7FoZgHVT
1094698780912504833,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,4,0,2019-02-10 20:45:02,"RT @GuideLive: Company execs picked Bedford, Texas, as the site for the very first @HickoryBird  restaurant, located inside a @walmart. htt…"
1094689713653510146,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,7,0,2019-02-10 20:09:00,"RT @DMNBiz: Dallas Morning News Charities raises $1.13 million for local nonprofits serving hungry, homeless https://t.co/hAOnpIFcjm"
1094688979868356608,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,4,0,2019-02-10 20:06:05,RT @dmn_mavericks: National trade grades: Why experts have Mavs winning Harrison Barnes deal (and maybe even the entire deadline) | #MFFL h…
1094685685930487808,15679641,709,654005,4331,6575,180868,2008-07-31 19:59:08,2,0,2019-02-10 19:53:00,RT @GuideLive: Feeling the love? Check out 8 of Dallas' most romantic places https://t.co/ZkgOvlZ6RE https://t.co/I2pbhCLj8A
